# qstring	previous	current	probability
Cb cYx@	各	檢察	-1.673862
CE^: _d	臺灣	再	-1.673862
CE^: :_2f	臺灣	地位	-1.673862
CE^: =1ml	臺灣	發動	-1.673862
CE^: 5E3g	臺灣	學校	-1.673862
CE^: 8938	臺灣	周遭	-1.673862
CE^: ci5_	臺灣	願意	-1.673862
CE^: L_c=f5	臺灣	不應該	-1.673862
CE^: PA2P	臺灣	華語	-1.673862
CE^: R==f	臺灣	燈會	-1.673862
CE^: R0g0	臺灣	幾乎	-1.673862
CE^: RiB8	臺灣	斷交	-1.673862
CE^: wK2f	臺灣	防衛	-1.673862
CE^: x7a\	臺灣	高等	-1.673862
CE1K NX	臺銀	有	-1.673862
CE9> <ic[	臺中	電廠	-1.673862
CEhI 0TS_	臺南	鐵路	-1.673862
CEU< _d9>WB	臺商	在中國	-1.673862
Cf }80_	稅	都是	-1.673862
Cf ha0_	稅	或是	-1.673862
CRUO 3>	所以	公	-1.673862
CRUO L_NO	所以	不只	-1.673862
cY i=b[	簡	廳長	-1.673862
cYyf yS	檢調	也	-1.673862
D; F0ec	跟	醫界	-1.673862
D;?1 gI	跟它	談	-1.673862
D;?1 pa	跟它	做	-1.673862
D;T: ]O	跟監	理	-1.673862
dR4Mtf _dpa	可能要	再做	-1.673862
E0 5W^j	司	討論	-1.673862
E0LP cYyf	司法	檢調	-1.673862
eaea 4L	落落	長	-1.673862
ecyf cf	借調	到	-1.673862
Ef_; 3>L_	最新	公布	-1.673862
EiQM paLP	現行	作法	-1.673862
Ek?1 pa	讓它	做	-1.673862
El 2@p?	更	即時	-1.673862
EMCE 0_Yc	平臺	事業	-1.673862
EMCE UOo=	平臺	已經	-1.673862
EYRl p?A_	反映	實際	-1.673862
F0 EiQMLP	依	現行法	-1.673862
F0 fan_	依	過去	-1.673862
F0?0 IXR0	一支	手機	-1.673862
F05E p?Kl	醫學	實證	-1.673862
F0rq ecEi	一個	界線	-1.673862
F0rq IXb[	一個	首長	-1.673862
F0rq vY	一個	館	-1.673862
F0Wk 6NUO	一項	而已	-1.673862
F0Wk Cb	一項	各	-1.673862
FM n?kK	明	質詢	-1.673862
g<`f uhtf	槍炮	彈藥	-1.673862
g5PO Ci}^	開始	建置	-1.673862
h< :_H<	鄉	地方	-1.673862
h< ]O:i	鄉	裡面	-1.673862
ha cYx@	或	檢察	-1.673862
HEEE nq	還來	得	-1.673862
HENX CE	還有	台	-1.673862
hI wIcf	南	延到	-1.673862
I:_d @bKD	編在	特別	-1.673862
I:_d R08_	編在	機密	-1.673862
Ib0_ p?K_	這是	實務	-1.673862
IbaOrq ph	這幾個	案	-1.673862
Ibx4 tf	這些	藥	-1.673862
if QM0_	號	刑事	-1.673862
IFNX tf	沒有	藥	-1.673862
IFQd BXmf	沒戴	口罩	-1.673862
IFqhLP Wk	沒辦法	像	-1.673862
IJ0W 78	環保	標	-1.673862
IX0i 2@	首戰	即	-1.673862
IXb[ \y	首長	們	-1.673862
IXb[ ac4@	首長	列席	-1.673862
IXb[ dRUO	首長	可以	-1.673862
J; ?0rg	針	之後	-1.673862
J;7f 3>	針對	公	-1.673862
J;7f 9>nH	針對	中油	-1.673862
J: _f4W	篇	報導	-1.673862
J16C p?7i	沙盒	實驗	-1.673862
JML` Yc0_	寧夏	夜市	-1.673862
k\[O {?^=	整體	提升	-1.673862
Kb2@ QM0_	涉及	刑事	-1.673862
kG Ibrq	條	這個	-1.673862
kGGK =@0_	條文	不是	-1.673862
kGGK |_Ud	條文	大概	-1.673862
kGGK A0QM	條文	施行	-1.673862
kGGK HENX	條文	還有	-1.673862
kGGK L_2P	條文	不予	-1.673862
Kl |JTJ	政	人員	-1.673862
Kl L]o=]O	鄭	總經理	-1.673862
Kl O_cib[	鄭	副院長	-1.673862
Kl OK]O	政	倫理	-1.673862
Kl_d Ci}^	正在	建置	-1.673862
Klo= 5Eci	政經	學院	-1.673862
L_ NXg:	部	有關	-1.673862
L_ paqq	部	做了	-1.673862
L_?0 _;	不支	薪	-1.673862
L_}i 0]_d	部分	請再	-1.673862
L_@@ L7Wl	不符	規定	-1.673862
L_11tf _dpa	不需要	再做	-1.673862
L_4M I<pa	不能	當作	-1.673862
L_b[ _dpa	部長	再做	-1.673862
L_NO IFNX	不只	沒有	-1.673862
L_NO xUWB	不只	美國	-1.673862
L@5_ 3>pa	除役	工作	-1.673862
LjQM 8_8_	進行	秘密	-1.673862
LPci 3>Kl	法院	公證	-1.673862
m@ 9R=_=1<ic[	達	火力發電廠	-1.673862
m@O_ \O	答復	你	-1.673862
m@O_ Zo	答復	嗎	-1.673862
M<M< UO	剛剛	已	-1.673862
M9LP kGGK	修法	條文	-1.673862
Ml L_s2	剩	不多	-1.673862
MlQY 3@	盛產	期	-1.673862
MW6T :WL_:W	瞭解	好不好	-1.673862
MW6T cfZONX	瞭解	到底有	-1.673862
N_ :hIbIk	目	就這樣	-1.673862
n_ 3;L_	去	宣布	-1.673862
N_5J F0	目前	依	-1.673862
N: cY5_	天	檢疫	-1.673862
n?b[ 0_	職掌	是	-1.673862
N@7R 6C	如果	核	-1.673862
N@7R A0	如果	施	-1.673862
Nb`_ u?	測速	儀	-1.673862
NO1g nq	指教	得	-1.673862
NONX xU	只有	美	-1.673862
nq Rd|_	得	太大	-1.673862
nq RVt2	得	委託	-1.673862
NX |J0_	有	人事	-1.673862
NX rFA0	有	違失	-1.673862
NXE< ?1	有幫	他	-1.673862
NXg: CE	有關	台	-1.673862
NXIFNX U:	有沒有	簽	-1.673862
NXUZs2 kGGK	有很多	條文	-1.673862
O_ 0JQd	負	連帶	-1.673862
O_ TJIX	副	元首	-1.673862
O_ WBxd	赴	國外	-1.673862
oO kG=_	輔	條例	-1.673862
OPx4 kGGK	哪些	條文	-1.673862
p= l0EE	清	出來	-1.673862
pa HLC_	作	詳細	-1.673862
pa JbZO	做	澈底	-1.673862
pa L7_`	作	規劃	-1.673862
paYc 3@=M	作業	期程	-1.673862
ph }8IFNX	案	都沒有	-1.673862
ph =1wI	案	發言	-1.673862
ph EEpa	案	來做	-1.673862
ph yS:W	案	也好	-1.673862
ph4i \_	按讚	數	-1.673862
q; >C2@	昆	澤及	-1.673862
Q;2f _M|J	因為	同仁	-1.673862
Q;2f kOVe	因為	五倍	-1.673862
Q;2f YewI	因為	肺炎	-1.673862
Q;2f?1 ]O:i	因為它	裡面	-1.673862
Q;2f?1 6_11	因為它	必須	-1.673862
Q;2f?1 KZEE	因為它	本來	-1.673862
q[rq vY	兩個	館	-1.673862
QM {?ph	行	提案	-1.673862
QM Em?;	刑	二分	-1.673862
QM j6uh	型	飛彈	-1.673862
QM=M 0_	行程	是	-1.673862
R@6d nOLP	逾越	母法	-1.673862
rF B_Yc	微	企業	-1.673862
rFeY n?K_	危險	職務	-1.673862
rO=_ {?^=	努力	提升	-1.673862
Slpa GK2_	並做	文字	-1.673862
T: lO:>	堅	補充	-1.673862
T0_k 9>nH	希望	中油	-1.673862
T0_k FM	希望	明	-1.673862
tAG@ _`	模糊	化	-1.673862
tf }^Wl	要	制訂	-1.673862
tf pa=M	要	作成	-1.673862
tfx@ c[	要查	廠	-1.673862
TJ \Om_	爰	擬具	-1.673862
TJ 3>=f	員	工會	-1.673862
TJ lO:>	員	補充	-1.673862
U: B_G5	簽	契約	-1.673862
u?}l 0J	移送	廉	-1.673862
u?i_ :h0_	疑慮	就是	-1.673862
u?L_ :h0_	一步	就是	-1.673862
U<|J ?0R@	傷人	之虞	-1.673862
U3A_ E0	科技	司	-1.673862
uh?1 IFNX	但它	沒有	-1.673862
uh0_ TJ	但是	原	-1.673862
uh0_?1 dRUO	但是它	可以	-1.673862
UOL` B@QM	以下	徒刑	-1.673862
UOo= =_o=	已經	歷經	-1.673862
UOo= Wl:W	已經	訂好	-1.673862
Ve aiuT	被	竄改	-1.673862
vH0C Q;	劉德	音	-1.673862
vY}^ |O	管制	署	-1.673862
WB[1 U:	國家	簽	-1.673862
WB|J O_	國人	赴	-1.673862
wI O_zORV	顏	副主委	-1.673862
Wk 0i>d	項	戰略	-1.673862
Wk 5_PM	像	疫情	-1.673862
Wk 5E3g	像	學校	-1.673862
Wk hIL_	像	南部	-1.673862
Wk IF[O	像	媒體	-1.673862
Wk wltf	項	重要	-1.673862
Wk x7}M0_	像	高雄市	-1.673862
Wk XD5_	項	協議	-1.673862
wKa_ aJ	防禦	權	-1.673862
wl 5_b[	眾	議長	-1.673862
Wl L`n_	訂	下去	-1.673862
Xi L_:<	患	不均	-1.673862
xU 9P0_	鎂	女士	-1.673862
xUrq h<	每個	鄉	-1.673862
YcK_ Wk	業務	項	-1.673862
Ye T:x@ci	廢	監察院	-1.673862
z;wl aJ>C	尊重	權責	-1.673862
z;wl xU2f	尊重	每位	-1.673862
z< ac_d	匡	列在	-1.673862
ZO CfzB	抵	稅額	-1.673862
zO KbA0	貯	設施	-1.673862
ZX 3>E0	酒	公司	-1.673862
_; d\Cd	心	冷卻	-1.686568
_;]O }8NX	心裡	都有	-1.686568
_;}^ 0_	新制	是	-1.686568
_;C0 2@m_	薪資	級距	-1.686568
_d 3;L_	再	宣布	-1.686568
_dD; :_H<KloO	在跟	地方政府	-1.686568
_dE< ?1	在幫	他	-1.686568
_dpa k\[O	再做	整體	-1.686568
_du[ Ibrq	再講	這個	-1.686568
_M|J 290>	同仁	溝通	-1.686568
_MF0 ph	同一	案	-1.686568
;X5_ Wk	某一	項	-1.686568
:9?0 0Jml	收支	連動	-1.686568
:h Ci}^	就	建置	-1.686568
:h kGGK	就	條文	-1.686568
:h ZY2P	就	免予	-1.686568
:h=f EYRl	就會	反映	-1.686568
:h=f F0	就會	依	-1.686568
:h0_ 2@p?	就是	即時	-1.686568
:h0_ 3>0_	就是	公視	-1.686568
:h0_Cb C0	就是個	資	-1.686568
?0 n?K_	之	職務	-1.686568
?1 :WWk	它	好像	-1.686568
?1 ?0rg	它	之後	-1.686568
?1 =@=f0_	它	不會是	-1.686568
?1 0_~l	他	適用	-1.686568
?1 A_sI	它	既然	-1.686568
?1 bi=@bi	它	算不算	-1.686568
?1 Kb=_	它	設立	-1.686568
?1 L_|OR@	它	不屬於	-1.686568
?1 L_NO	它	不只	-1.686568
?1 O_>C	它	負責	-1.686568
?1 R0g0	它	幾乎	-1.686568
?1 UZs2	它	很多	-1.686568
?1_d Ibrq	它在	這個	-1.686568
?1\y _;]O	他們	心裡	-1.686568
?1=f QY^=	它會	產生	-1.686568
?10_ LPi_	它是	法律	-1.686568
?10_ UZ	它是	很	-1.686568
[Oa_ 0_K_	體育	事務	-1.686568
[Og; BLNb	體溫	量測	-1.686568
[Z5_ 0_	審議	式	-1.686568
[ZA_ aJ	審計	權	-1.686568
];N: 3;L_	今天	宣布	-1.686568
]B2P cY	酌予	減	-1.686568
]O 03FM	裡	說明	-1.686568
]O n_pa	裡	去做	-1.686568
]OMd 3>L_	禮拜	公布	-1.686568
]Zcp Kb	怎麼	設	-1.686568
{?^= 2:aJ	提升	安全	-1.686568
{?^= F0mG	提升	醫療	-1.686568
{?l0 EYRl	提出	反映	-1.686568
{?x7 wK\0	提高	房屋	-1.686568
{O IXb[	處	首長	-1.686568
{OR@ oa0_	處於	弱勢	-1.686568
}^ ?0rg	制	之後	-1.686568
}^P_ ]O	制度	裡	-1.686568
}^Wl F0rq	制訂	一個	-1.686568
}8L_ 0_~l	都不	適用	-1.686568
}8L_4M C:	都不能	刪	-1.686568
}8UOo= 3>L_	都已經	公布	-1.686568
}g_d `=[1	又再	增加	-1.686568
}Q_d MW6T	我再	了解	-1.686568
}Q\y=f 2@=_	我們會	極力	-1.686568
}Qtf B@eY	我要	凸顯	-1.686568
@bKD :h1g	特別	就教	-1.686568
\0SY ?E7k	污染	排放	-1.686568
\O }g_d	你	又再	-1.686568
\O\y _dD;	你們	在跟	-1.686568
\O\y _dgI	你們	在談	-1.686568
\Otf O_	你要	負	-1.686568
`M3> |_Ei	農工	大縣	-1.686568
^H WG0W	投	勞保	-1.686568
^HC0 Ci	投資	建	-1.686568
^HC0 Wk	投資	項	-1.686568
^Hvf 5_Wk	投票	意向	-1.686568
=@0_ 0>0>	不是	統統	-1.686568
=1<i Yc	發電	業	-1.686568
=f_f QMKlci	會報	行政院	-1.686568
=f5_ 0_	會議	事	-1.686568
=Mo_ 2@3@	程序	及其	-1.686568
|J\_ m@	人數	達	-1.686568
|J0_ C0|f	人事	資料	-1.686568
|J0_ LPL7	人事	法規	-1.686568
|J0_ Vj{?	人事	問題	-1.686568
|O :h=f	署	就會	-1.686568
|O h<VO	數	相比	-1.686568
|O UO2@	數	以及	-1.686568
~_ _d]O:i	納	在裡面	-1.686568
~_x4 kGGK	那些	條文	-1.686568
~=T0 0>0>	東西	統統	-1.686568
~0vH ha	居留	或	-1.686568
~U F0V_	給	醫護	-1.686568
0_ aJ>C	是	權責	-1.686568
0_ IXb[	是	首長	-1.686568
0_ kGGK	是	條文	-1.686568
0_ YcK_	視	業務	-1.686568
0_|J L]	是人	總	-1.686568
0_03 Wk	是說	像	-1.686568
0= :_01	庄	地區	-1.686568
0>0> ~_]_	統統	納入	-1.686568
0i VOi_	占	比率	-1.686568
0icf Efrg	戰到	最後	-1.686568
0Z ;1;1	軟	趴趴	-1.686568
11tf pa	需要	作	-1.686568
1U 0_zj	採	視訊	-1.686568
1U 2=[V}^	採	雙軌制	-1.686568
2_}^ DJ[O	自治	團體	-1.686568
2_}^ LPL7	自治	法規	-1.686568
2_}^ VDN_	自製	節目	-1.686568
2_2f EY2@	自衛	反擊	-1.686568
2_aO Kb	自己	設	-1.686568
2@ F0mf	即	依照	-1.686568
2@ p?K_	及	實務	-1.686568
2@p? L`J`	即時	下架	-1.686568
2fEE Wk	未來	像	-1.686568
2P _M|J	與	同仁	-1.686568
2P 1gA0	語	教師	-1.686568
2PUO cY	予以	減	-1.686568
3;L_ rg	宣布	後	-1.686568
3@ Efrg	期	最後	-1.686568
3@?1 F00_	其他	醫事	-1.686568
3@=M }8	期程	都	-1.686568
3>=M A0	工程	施	-1.686568
3>0_ }lm@	公示	送達	-1.686568
3>gf 3@	公告	期	-1.686568
3>L_ 03	公布	說	-1.686568
3>L_ 3@	公布	其	-1.686568
4>B_ \0SYK_	空氣	污染物	-1.686568
4aea 0_	脈絡	是	-1.686568
4CLb NO	隔熱	紙	-1.686568
4L~I 3@	長年	期	-1.686568
4ML_4M 0W	能不能	保	-1.686568
4Mpg Lj3e	能夠	盡快	-1.686568
5_ cfEi_d	議	到現在	-1.686568
5_GK PYWY	藝文	展演	-1.686568
5_x4 {?^=	一些	提升	-1.686568
5_x4 5_GK	一些	藝文	-1.686568
5E^= 0_K_	學生	事務	-1.686568
5W^j ph	討論	案	-1.686568
6_11 0_	必須	視	-1.686568
6C zO<j	何	主任	-1.686568
6CG5 ]O	合約	裡	-1.686568
6CWl aJ	核定	權	-1.686568
7` qh3>0_	詐	辦公室	-1.686568
78g< j6uh	標槍	飛彈	-1.686568
7f 3>5_	對	公益	-1.686568
7f?1 NX	對它	有	-1.686568
7fR@ wK\0	對於	房屋	-1.686568
7W|J _`	老人	化	-1.686568
8MC: NON7CR	衡山	指揮所	-1.686568
9>nH EE	中油	來	-1.686568
a_ 9>_;	育	中心	-1.686568
a_e0 ];	預估	今	-1.686568
A: O_>]0_b[	詹	副董事長	-1.686568
A0LP 0>fa	師法	通過	-1.686568
aJ 3>G5	權	公約	-1.686568
aJ Vj{?	權	問題	-1.686568
aJ:i A0	全面	施	-1.686568
aJ>C n_	權責	去	-1.686568
aJ0_ g:C_	權勢	關係	-1.686568
aOMi [1	幾萬	家	-1.686568
aOrq paLP	幾個	作法	-1.686568
B_ MEnH	汽	柴油	-1.686568
BL4M 0_<X	量能	是否	-1.686568
BL4M 4Mpg	量能	能夠	-1.686568
bZ2f [1aO	品位	加給	-1.686568
c[ UOo=	廠	已經	-1.686568
c=f5 cY	應該	減	-1.686568
C0 ?0rg	資	之後	-1.686568
C0 >92@	資	蒐集	-1.686568
C0 L_}i	資	部分	-1.686568
C0dY kG=_	資遣	條例	-1.686568
CE^: ]_=f	臺灣	入會	-1.686568
CE^: }8_d	臺灣	都在	-1.686568
CE^: }g0_	臺灣	又是	-1.686568
CE^: \_2f	臺灣	數位	-1.686568
CE^: >C0_	臺灣	則是	-1.686568
CE^: >im0	臺灣	唸書	-1.686568
CE^: >im0	臺灣	念書	-1.686568
CE^: |_	臺灣	大	-1.686568
CE^: 0__d	臺灣	是在	-1.686568
CE^: 0i_d	臺灣	站在	-1.686568
CE^: 7fxd	臺灣	對外	-1.686568
CE^: EiNX	臺灣	現有	-1.686568
CE^: EM:<	臺灣	平均	-1.686568
CE^: f<	臺灣	將	-1.686568
CE^: g57k	臺灣	開放	-1.686568
CE^: HEtf	臺灣	還要	-1.686568
CE^: KbB8	臺灣	社交	-1.686568
CE^: TJ^=	臺灣	原生	-1.686568
CE~= R0:_	臺東	基地	-1.686568
CE6_ 0_	臺幣	是	-1.686568
CE9>0_ 6CEM01	臺中市	和平區	-1.686568
CEhI0_ 0_	臺南市	是	-1.686568
CEvU 9R[30i	臺北	火車站	-1.686568
CEvU WBA_	臺北	國際	-1.686568
CEvU0_ yS	臺北市	也	-1.686568
CEwT Eink	臺海	現狀	-1.686568
Cf IFNX	稅	沒有	-1.686568
cf[_ ;1;1	到處	趴趴	-1.686568
Ci GKK_	件	文物	-1.686568
Ci}^ Dk	建置	上	-1.686568
CRNX 3>tO	所有	公股	-1.686568
cYx@ 7:2f	檢察	單位	-1.686568
cYyf tf	檢調	要	-1.686568
D; Ci}^	跟	建置	-1.686568
D; kGGK	跟	條文	-1.686568
D@ acl0EE	臚	列出來	-1.686568
D8Ye QMRd	消費	型態	-1.686568
dRUO _dw[	可以	再想	-1.686568
dRUO 78	可以	標	-1.686568
dRUO Ci}^	可以	建置	-1.686568
dRUO Db	可以	課	-1.686568
E0 UOo=	司	已經	-1.686568
E0LPci QM	司法院	行	-1.686568
ecEi tf	界線	要	-1.686568
EE aJ=_	來	全力	-1.686568
Ef 2@p?	最	即時	-1.686568
EfBW 3@	最早	期	-1.686568
Ei lO:>	憲	補充	-1.686568
Ei_d }g_d	現在	又再	-1.686568
Ei_d 0_w[	現在	是想	-1.686568
Ei_d 78	現在	標	-1.686568
Ek?1 k\rq	讓它	整個	-1.686568
El JbZO	更	澈底	-1.686568
EYRl IbCi0_	反映	這件事	-1.686568
EYRl Wo	反映	啊	-1.686568
EYRl Zo	反映	嗎	-1.686568
F:2P 0_	參與	式	-1.686568
F0 a_bi	依	預算	-1.686568
F0 B80>L_	依	交通部	-1.686568
F0 L`ac	依	下列	-1.686568
F0 TJZ_4KO@	依	原住民族	-1.686568
F0 VO=_	伊	比利	-1.686568
F0L` kGGK	一下	條文	-1.686568
F0rq CM	一個	營	-1.686568
F0rq QM0_	一個	刑事	-1.686568
F0Wk }80_	一項	都是	-1.686568
F0Wk 9>	一項	中	-1.686568
F0Wk uhm0	一項	但書	-1.686568
F0Wk YcK_	一項	業務	-1.686568
FMGK 2@	明文	及	-1.686568
FMWl 3>ql2f^=	明訂	公共衛生	-1.686568
g:R@ u?	關於	移	-1.686568
g:R@ ZXJ`	關於	酒駕	-1.686568
g:y< nHB_	觀光	遊憩	-1.686568
g55_ ?0rg	開議	之後	-1.686568
gIl0 F0rq	談出	一個	-1.686568
GK2_ _`	文字	化	-1.686568
h< \_2f	鄉	數位	-1.686568
h<I< wl	相當	重	-1.686568
h<I< ZX	相當	久	-1.686568
ha {?^=	或	提升	-1.686568
ha U<|J	或	傷人	-1.686568
HE0_ Ci	還是	建	-1.686568
HE0_ ml	還是	凍	-1.686568
HE0_tf 0_	還是要	視	-1.686568
HEdRUO _dpa	還可以	再做	-1.686568
HENX {?^=	還有	提升	-1.686568
HENX 9>nH	還有	中油	-1.686568
I:^l cY5_	邊境	檢疫	-1.686568
Ib kGGK	這	條文	-1.686568
Ib0_ Ci	這是	建	-1.686568
IbH] {h0_	這種	憾事	-1.686568
Ibrq <i	這個	電	-1.686568
Ibu?rq kGGK	這一個	條文	-1.686568
Ibx4 \0SY	這些	污染	-1.686568
Ibx4 3>	這些	公	-1.686568
iI n?kK	蘭	質詢	-1.686568
IP?1 ?EL@	把他	排除	-1.686568
IP?1 acrF	把他	列為	-1.686568
IPrq C0	把個	資	-1.686568
iR 8M|_	者	恆大	-1.686568
IXV: :h1g	首先	就教	-1.686568
j6QM p?\_	飛行	時數	-1.686568
JbD8 TJ	撤銷	原	-1.686568
k\rq 6C	整個	核	-1.686568
k\rq TJ	整個	原	-1.686568
k\rq wK0_	整個	房市	-1.686568
K9>P aJ	糾舉	權	-1.686568
Kb R0cZ	涉	機敏	-1.686568
Kb=fo=A_ oa0_	社會經濟	弱勢	-1.686568
Kb3> TJ	社工	員	-1.686568
kG=_ 2_	條例	自	-1.686568
kGGK L7th	條文	規範	-1.686568
kGGK LjQM	條文	進行	-1.686568
kGGK rg:i	條文	後面	-1.686568
kGGK VO1g	條文	比較	-1.686568
kGk\ nq	調整	得	-1.686568
Kl >]0_b[	鄭	董事長	-1.686568
Kl C0|f	證	資料	-1.686568
KloO 3>L_	政府	公布	-1.686568
KloO IXb[	政府	首長	-1.686568
L_ :h0_	部	就是	-1.686568
L_ a_bi	部	預算	-1.686568
L_ dR4M	部	可能	-1.686568
L_ F0Wltf	部	一定要	-1.686568
L_ UOrg	部	以後	-1.686568
L__M QMRd	不同	型態	-1.686568
L_}i 0>0>	部分	統統	-1.686568
L_=f _M|J	部會	同仁	-1.686568
L_4M Kb	不能	設	-1.686568
L_NO r\w[	不只	影響	-1.686568
L_p? C0zj	不實	資訊	-1.686568
L;}i D;	身分	跟	-1.686568
L;}iKl 0_	身分證	是	-1.686568
L]ql cY	總共	減	-1.686568
l0BY E0	出版	司	-1.686568
L7_` ]O	規劃	裡	-1.686568
m@ DbCf	達	課稅	-1.686568
m@O_ }Q03	答復	我說	-1.686568
M< p?A0	綱	實施	-1.686568
M<QE _M|J	剛才	同仁	-1.686568
m0 `j_d	紓	困在	-1.686568
M9Ei kGGK	修憲	條文	-1.686568
mM kGGK	從	條文	-1.686568
MPfa q[A_	打過	兩劑	-1.686568
MW6T 0_p?	瞭解	事實	-1.686568
MW6T 5E3g	瞭解	學校	-1.686568
MW6T 9>	瞭解	中	-1.686568
MW6T fan_	瞭解	過去	-1.686568
MW6T p?A_Dk	瞭解	實際上	-1.686568
MW6T WBA_	瞭解	國際	-1.686568
N_5J 3>	目前	公	-1.686568
N_5J 9>nH	目前	中油	-1.686568
n?4L V_Z_	職場	互助	-1.686568
n?K_ 6N	職務	而	-1.686568
n?Yc 3>=f	職業	公會	-1.686568
N@7R NXn_	如果	有去	-1.686568
N@7R tfnH	如果	要由	-1.686568
nH O_zORV	游	副主委	-1.686568
nHTJ 4K	由原	民	-1.686568
NO4W nq	指導	得	-1.686568
NOKZ L;}iKl	紙本	身分證	-1.686568
nq >Jk\	得	完整	-1.686568
nq cYp=	得	減輕	-1.686568
nq s2:W	得	多好	-1.686568
nq UZwl	得	很重	-1.686568
NX 3>5_	有	公益	-1.686568
NX g:0J`l	有	關連性	-1.686568
NX n?K_	有	職務	-1.686568
NX?; ph	有分	案	-1.686568
NXg: |J0_	有關	人事	-1.686568
NXg: ZXJ`	有關	酒駕	-1.686568
NXIFNX B@=_	有沒有	圖利	-1.686568
NXn_ cYx@	有去	檢查	-1.686568
NXUZs2 _M|J	有很多	同仁	-1.686568
O_ ]OnH	附	理由	-1.686568
o@?1 IFqhLP	拿他	沒辦法	-1.686568
o@EE parF	拿來	做為	-1.686568
p? LjEE	食	進來	-1.686568
p?_` sI|f	石化	燃料	-1.686568
p?=f VO1g	時會	比較	-1.686568
p5 =1^=	災	發生	-1.686568
pa EMe0	作	評估	-1.686568
pa M94@	座	休息	-1.686568
paLP 2P	作法	與	-1.686568
paLP yS	作法	也	-1.686568
ph :Wqq	案	好了	-1.686568
ph rg:i	案	後面	-1.686568
ph UOo=NX	案	已經有	-1.686568
PO~l nq	使用	得	-1.686568
Q;2f QM0_	因為	刑事	-1.686568
Q;2f?1 NO0_	因為它	只是	-1.686568
q[rq 78	兩個	標	-1.686568
Qd L_}i	貸	部分	-1.686568
QdFW 5_|J	代表	一人	-1.686568
QE=f 0_~l	才會	適用	-1.686568
qh q6_Y	扮	黑臉	-1.686568
QM |J_d	行	人在	-1.686568
QM0_ Vegf	刑事	被告	-1.686568
QMKlci 6C	行政院	核	-1.686568
QMRd Dk	型態	上	-1.686568
R= IJ{H	登	環球	-1.686568
R= L_dR	登	不可	-1.686568
R7`_ 3@	追訴	期	-1.686568
Rd QdFW	泰	代表	-1.686568
rF 3@0_	微	歧視	-1.686568
rFA0 QMrF	違失	行為	-1.686568
rFEY Kb	違反	社	-1.686568
rgcf Ei_d	後到	現在	-1.686568
rgEE NXn_	後來	有去	-1.686568
s2@W VO	多少	筆	-1.686568
sIrg F0	然後	依	-1.686568
T: 03FM	監	說明	-1.686568
T0 3>=M	曦	工程	-1.686568
T0 qhL_	西	半部	-1.686568
T0_k ];	希望	今	-1.686568
T0_k 3>0_	希望	公視	-1.686568
tf 6Cp?	要	覈實	-1.686568
tf dRUO	藥	可以	-1.686568
tf o=nH	要	經由	-1.686568
tf pal0	要	作出	-1.686568
th 8:\0	犯	貪污	-1.686568
TJ rh3E	原	判決	-1.686568
TJnH 0_	緣由	是	-1.686568
TJxd KlNb	援外	政策	-1.686568
TJZ_4KO@ aJ=_	原住民族	權利	-1.686568
U< IFNX	商	沒有	-1.686568
UG R0}^	逃	機制	-1.686568
uh0_?1 =@0_	但是它	不是	-1.686568
uHyg 2@3@	牛肉	及其	-1.686568
UO2@ {?^=	以及	提升	-1.686568
UZ 2@p?	很	即時	-1.686568
UZ GY=M	很	坦承	-1.686568
UZ oa0_	很	弱勢	-1.686568
UZ|_ kG	很大	條	-1.686568
UZ4L 3@	很長	期	-1.686568
v4H] A_S_	接種	紀錄	-1.686568
VDlj iIEi	捷運	藍線	-1.686568
Ve 3>L_	被	公布	-1.686568
VeMP _fqq	被打	爆了	-1.686568
VOH< Wk	比方	像	-1.686568
WB1g Db	國教	課	-1.686568
WBCi |O	國建	署	-1.686568
WBwKL_ L_	國防部	部	-1.686568
Wd Ljn_	駭	進去	-1.686568
WGC0 Kl	勞資	政	-1.686568
wI=1 ph	研發	案	-1.686568
Wk :_EmwY	項	第二款	-1.686568
Wk :_H<	像	地方	-1.686568
Wk }?4W	像	離島	-1.686568
Wk @bKD	項	特別	-1.686568
Wk ~_N:	像	那天	-1.686568
Wk 0\S_	像	網路	-1.686568
Wk GK_`L_	像	文化部	-1.686568
Wk j6i_R;	像	菲律賓	-1.686568
Wk QMKlci	像	行政院	-1.686568
Wk TJZ_4K	像	原住民	-1.686568
Wk WB=1]V	像	國發會	-1.686568
Wk zO4@	像	主席	-1.686568
wK}^ A__`	防制	計畫	-1.686568
wK}^ R0];	防制	基金	-1.686568
wK\0 0_	房屋	是	-1.686568
wK\0 Ein?	房屋	現值	-1.686568
Wl nqUZ	訂	得很	-1.686568
Wl_d Ib]O	訂在	這裡	-1.686568
Wl_d OP]O	訂在	哪裡	-1.686568
wl|_ 3>2:	重大	工安	-1.686568
wltf n?K_	重要	職務	-1.686568
xU 1ga_	美	教育	-1.686568
xUF0 CE	每一	台	-1.686568
YcK_ ]O	業務	裡	-1.686568
yS_d EYRl	也在	反映	-1.686568
ySNX Kb	也有	設	-1.686568
zh kGGK	看	條文	-1.686568
Zlxd _d[1	另外	再加	-1.686568
zORV :h1g	主委	就教	-1.686568
zORV EYRl	主委	反映	-1.686568
_` dRUO	化	可以	-1.7
_d[Z LPph	在審	法案	-1.7
_dCi ph	在建	案	-1.7
_dD; h<g:	在跟	相關	-1.7
