# qstring	previous	current	probability
yS=f Ci	也會	建	-1.650445
yS=f D8	也會	消	-1.650445
yS=f DkEi	也會	上線	-1.700000
yS=f EYRl	也會	反映	-1.315248
yS=f F0	也會	依	-1.170177
yS=f F:	也會	參	-1.700000
yS=f Lj	也會	盡	-1.461201
yS=f Lj~l	也會	進用	-1.700000
yS=f MW6T	也會	瞭解	-1.411646
yS=f OD	也會	疊	-1.700000
yS=f O_	也會	副	-1.700000
yS=f O_	也會	附	-1.700000
yS=f QEl@	也會	裁罰	-1.700000
yS=f R02@nq	也會	積極地	-1.303364
yS=f Rln?	也會	硬直	-1.700000
yS=f Sl	也會	併	-1.554047
yS=f TJ=_	也會	援例	-1.700000
yS=f T[	也會	綁	-1.700000
yS=f UZ3enq	也會	很快地	-1.612007
yS=f V_	也會	互	-1.650445
yS=f VeI<	也會	被當	-1.612007
yS=f Wl	也會	訂	-1.434648
yS=f Z_FM	也會	註明	-1.612007
yS=f [1m_	也會	加劇	-1.700000
yS=f ^H	也會	投	-1.476190
yS=f _`	也會	畫	-1.554047
yS=f _dLjQM	也會	再進行	-1.580601
yS=f _dbOml	也會	再啟動	-1.700000
yS=f _dpa	也會	再做	-1.328014
yS=f _drO=_	也會	再努力	-1.554047
yS=f _d{O]O	也會	再處理	-1.700000
yS=f _f	也會	爆	-1.554047
yS=f _f2@	也會	爆擊	-1.650445
yS=f aJ=_	也會	全力	-1.138770
yS=f af	也會	冒	-1.700000
yS=f e1	也會	挖	-1.700000
yS=f eI	也會	煩	-1.510756
yS=f f<?1	也會	將它	-1.650445
yS=f h=	也會	盯	-1.700000
yS=f i[	也會	癢	-1.650445
yS=f kK	也會	循	-1.612007
yS=f l0WY	也會	出演	-1.510756
yS=f l@	也會	罰	-1.700000
yS=f lI	也會	函	-1.700000
yS=f lZ3enq	也會	儘快地	-1.650445
yS=f lj	也會	暈	-1.476190
yS=f m0	也會	輸	-1.531045
yS=f qhCb	也會	辦個	-1.612007
yS=f shshnq	也會	慢慢的	-1.461201
yS=f th	也會	犯	-1.531045
yS=f u?	也會	移	-1.650445
yS=f uh	也會	淡	-1.700000
yS=f vH	也會	留	-1.447413
yS=f wI	也會	嚴	-1.700000
yS=f wI5_	也會	研議	-1.364804
yS=f w[	也會	響	-1.700000
yS=f xg=f	也會	受惠	-1.612007
yS=f zO	也會	煮	-1.700000
yS=f zh?1	也會	看它	-1.700000
yS=f zhnq	也會	看得	-1.492607
yS=f }FO_	也會	回復	-1.580601
yS=f ~_	也會	納	-1.303364
yS=fEE CE^:	也會來	臺灣	-1.580601
yS=fNX 1g	也會有	較	-1.700000
yS=fNX ?1nq	也會有	它的	-1.510756
yS=fNX A_S_	也會有	紀錄	-1.700000
yS=fNX Wk	也會有	像	-1.510756
yS=f_d CE^:	也會在	臺灣	-1.650445
yS=f_d CEvU	也會在	臺北	-1.580601
yS=f_d O_	也會在	富	-1.700000
yS>JaJ FW	也完全	婊	-1.700000
yS?0cf ?10_	也知道	她是	-1.580601
yS?0cf ?1NX	也知道	它有	-1.700000
yS?0cf CE^:	也知道	臺灣	-1.281804
yS?0cf CEvU0_	也知道	臺北市	-1.700000
yS?0cf KZ4@	也知道	本席	-1.411646
yS?0cf TJ	也知道	原	-1.700000
yS?0cf Wk	也知道	像	-1.554047
yS?0cf Zo	也知道	嘛	-1.303364
yS?0cf vh	也知道	碳	-1.650445
yS?0o? <@	也支持	吳	-1.700000
yS?0o? ?1	也支持	它	-1.700000
yS?0o? CE^:	也支持	臺灣	-1.492607
yS?0o? Zo	也支持	嘛	-1.580601
yS?i Yc	冶煉	業	-1.612007
yS@0 uh	也吃	蛋	-1.700000
yS@@6C CE^:	也符合	臺灣	-1.612007
yS@P 0_w[	也許	是想	-1.476190
yS@P 1g	也許	較	-1.580601
yS@P 2f	也許	為	-1.700000
yS@P 3>0_	也許	公視	-1.700000
yS@P 7f?1	也許	對她	-1.700000
yS@P :_	也許	第	-1.700000
yS@P =@0_~l	也許	不是用	-1.510756
yS@P =@_d	也許	不在	-1.531045
yS@P =@oa	也許	不若	-1.700000
yS@P =_5_	也許	立意	-1.700000
yS@P A_	也許	季	-1.700000
yS@P BY	也許	板	-1.650445
yS@P BYDk	也許	版上	-1.700000
yS@P CE^:	也許	臺灣	-1.447413
yS@P DkNX	也許	尚有	-1.700000
yS@P FM	也許	明	-1.700000
yS@P G@|J	也許	湖人	-1.580601
yS@P Kl0_	也許	正是	-1.315248
yS@P NXx40_	也許	有些是	-1.650445
yS@P TJ	也許	原	-1.434648
yS@P Wk	也許	像	-1.411646
yS@P f<	也許	江	-1.650445
yS@P mf	也許	召	-1.700000
yS@P panq	也許	做得	-1.650445
yS@P tfcf	也許	要到	-1.612007
yS@P w[~l	也許	想用	-1.700000
yS@P |_L_}i	也許	大部份	-1.700000
yS@P |_N@	也許	大如	-1.700000
yS@P0_ 2f	也許是	為	-1.650445
yS@P0_ :_	也許是	第	-1.650445
yS@PNX ?1nq	也許有	它的	-1.650445
yS@PNX BY	也許有	板	-1.700000
yS@PNX p?=f	也許有	時會	-1.700000
yS@PNX |J0_	也許有	人是	-1.650445
yS@P_d ?1	也許在	她	-1.700000
yS@P_d CE^:	也許在	臺灣	-1.650445
ySA1 b[cf	也拉	長到	-1.650445
ySAM 2f	也曾	為	-1.373208
ySAM O_	也曾	赴	-1.612007
ySAM pa	也曾	作	-1.650445
ySAMo= EYRl	也曾經	反映	-1.612007
ySBX 6J	野口	賢	-1.650445
ySBX O]	野口	勇	-1.612007
ySBX c=	野口	英	-1.531045
ySBX k@	野口	麻	-1.700000
ySC: J;wI	野山	真言	-1.612007
ySCW IF	野草	霉	-1.492607
ySCW J10_	野草	沙士	-1.580601
ySCW x@	野草	茶	-1.650445
ySCi5_ ]B	也建議	酌	-1.700000
ySD; 3>	也跟	公	-1.650445
ySD; 6C	也跟	何	-1.700000
ySD; :_	也跟	第	-1.700000
ySD; <@	也跟	吳	-1.580601
ySD; <@E0	也跟	吳思	-1.700000
ySD; BYDk	也跟	版上	-1.700000
ySD; CE	也跟	臺	-1.612007
ySD; CE^:	也跟	臺灣	-1.476190
ySD; CEvU0_	也跟	臺北市	-1.580601
ySD; CE|_	也跟	臺大	-1.700000
ySD; Ci	也跟	建	-1.700000
ySD; KZ4@	也跟	本席	-1.411646
ySD; Kl	也跟	鄭	-1.531045
ySD; L9	也跟	邱	-1.447413
ySD; L_	也跟	部	-1.612007
ySD; Rd	也跟	泰	-1.700000
ySD; TJ	也跟	原	-1.531045
ySD; \O	也跟	妳	-1.554047
ySD; ]O	也跟	李	-1.510756
ySD; `d	也跟	蔡	-1.650445
ySD; dM	也跟	洪	-1.612007
ySD; f<	也跟	江	-1.612007
ySD; kO	也跟	伍	-1.650445
ySD; mf	也跟	召	-1.328014
ySD; n?	也跟	職	-1.650445
ySD; ph	也跟	暗	-1.700000
ySD; |f	也跟	廖	-1.612007
ySD;xq 0iqq	也跟著	站了	-1.554047
ySD;xq O_Eb	也跟著	附和	-1.612007
ySD;xq eG	也跟著	搖	-1.650445
ySDJ Ld	野團	乂	-1.612007
ySEE 2f	也來	為	-1.700000
ySEE 4Wuh	也來	搗蛋	-1.700000
ySEE >Jqq	也來	玩了	-1.700000
ySEE BYDk	也來	版上	-1.700000
ySEE C2	也來	波	-1.700000
ySEE CE	也來	臺	-1.612007
ySEE CE^:	也來	臺灣	-1.476190
ySEE Ei	也來	獻	-1.650445
ySEE MW6T	也來	瞭解	-1.650445
ySEE qhCb	也來	辦個	-1.650445
ySEE wI5_	也來	研議	-1.531045
ySEE2_ CE9>	也來自	臺中	-1.700000
ySEf o=1U	也最	精采	-1.700000
ySEk 3@0_	也讓	騎士	-1.580601
ySEk <@	也讓	吳	-1.650445
ySEk ?17f	也讓	她對	-1.612007
ySEk ?1El	也讓	她更	-1.650445
ySEk ?1Ve	也讓	她被	-1.700000
ySEk A0	也讓	獅	-1.554047
ySEk BY	也讓	板	-1.554047
ySEk CE^:	也讓	臺灣	-1.189804
ySEk Dk6J	也讓	尚賢	-1.700000
ySEk EMCE	也讓	平臺	-1.700000
ySEk FM	也讓	明	-1.650445
ySEk G@|J	也讓	湖人	-1.492607
ySEk KZ0_	也讓	本市	-1.531045
ySEk KZ4@	也讓	本席	-1.364804
ySEk L9	也讓	邱	-1.700000
ySEk TJ	也讓	原	-1.650445
ySEk Wk	也讓	象	-1.510756
ySEk \O	也讓	妳	-1.700000
ySEk ]O	也讓	李	-1.700000
ySEk `d	也讓	蔡	-1.700000
ySEk f<	也讓	江	-1.612007
ySEk m@	也讓	達	-1.700000
ySEk oa0_	也讓	弱勢	-1.650445
ySEk p=	也讓	青	-1.700000
ySEk xU2f	也讓	每位	-1.580601
ySEk }Q0_	也讓	我試	-1.700000
ySEk?1\y MW6T	也讓他們	瞭解	-1.554047
ySEk|J o=7i	也讓人	驚艷	-1.650445
ySEk|J zhnq	也讓人	看得	-1.700000
ySEl 0WA0	也更	保濕	-1.700000
ySF0Sl ~_	也一併	納	-1.476190
ySF0n? EYRl	也一直	反映	-1.580601
ySF0n? R02@nq	也一直	積極地	-1.700000
ySF0n? _d03	也一直	在說	-1.580601
ySF0n? _dD;	也一直	在跟	-1.297716
ySF0n? _dVj	也一直	在問	-1.492607
ySF0n? _dgI	也一直	在談	-1.612007
ySF0n? _dzh	也一直	在看	-1.510756
ySF: 1U	野餐	採	-1.700000
ySF: 2f	野餐	為	-1.700000
ySF: ;1	野餐	趴	-1.391357
ySF: <i	野餐	墊	-1.077994
ySF: ?;rF	野餐	氛圍	-1.650445
ySF: A_	野餐	季	-1.554047
ySF: L_	野餐	布	-1.700000
ySF: Ml:_	野餐	勝地	-1.554047
ySF: iI	野餐	籃	-1.510756
ySF: nHB_	野餐	遊憩	-1.700000
ySF: n_	野餐	趣	-1.226029
ySFW0_ CE^:	也表示	臺灣	-1.700000
ySHE:W 91	也還好	阿	-1.612007
ySHE:W Zo	也還好	嘛	-1.492607
ySI1=@s2 0W	也差不多	飽	-1.650445
ySI1=@s2 Zo	也差不多	嘛	-1.580601
ySIF 0W	也沒	保	-1.531045
ySIF 0i	也沒	佔	-1.700000
ySIF 1g\O	也沒	叫你	-1.700000
ySIF 1g}Q\y	也沒	叫我們	-1.612007
ySIF 4L	也沒	長	-1.476190
ySIF 6J	也沒	閑	-1.650445
ySIF 78	也沒	標	-1.650445
ySIF 8Tnq	也沒	寫得	-1.700000
ySIF 91	也沒	阿	-1.700000
ySIF :C	也沒	輒	-1.309204
ySIF :h	也沒	救	-1.580601
ySIF :hcf	也沒	救到	-1.700000
ySIF ;fcf	也沒	貴到	-1.700000
ySIF <C	也沒	什	-1.276810
ySIF B8fa	也沒	交過	-1.700000
ySIF C:	也沒	刪	-1.700000
ySIF CE	也沒	抬	-1.554047
ySIF CR	也沒	鎖	-1.650445
ySIF C_	也沒	戲	-1.612007
ySIF Cb	也沒	個	-1.422763
ySIF D8	也沒	消	-1.580601
ySIF DkEi	也沒	上線	-1.492607
ySIF Ek?1	也沒	讓她	-1.700000
ySIF GLcf	也沒	強到	-1.382044
ySIF I:	也沒	編	-1.650445
ySIF JY|J	也沒	趕人	-1.700000
ySIF K6	也沒	摔	-1.612007
ySIF Lj	也沒	進	-1.401203
ySIF Ml	也沒	剩	-1.401203
ySIF NXE<	也沒	有幫	-1.554047
ySIF O_	也沒	附	-1.580601
ySIF Qdfa	也沒	戴過	-1.700000
ySIF Ri	也沒	斷	-1.580601
ySIF V3	也沒	喝	-1.531045
ySIF VeBZ	也沒	被選	-1.700000
ySIF W=	也沒	吭	-1.650445
ySIF Wk	也沒	像	-1.341802
ySIF Z_FM	也沒	註明	-1.612007
ySIF ]O	也沒	理	-1.650445
ySIF _;	也沒	心	-1.650445
ySIF _dzh	也沒	在看	-1.434648
ySIF _d~l	也沒	在用	-1.422763
ySIF _f	也沒	爆	-1.531045
ySIF _k	也沒	忘	-1.580601
ySIF `0	也沒	孵	-1.650445
ySIF ha	也沒	貨	-1.364804
ySIF k@	也沒	麼	-1.650445
ySIF m0	也沒	輸	-1.554047
ySIF m\cf	也沒	省到	-1.700000
ySIF p1cf	也沒	花到	-1.650445
ySIF s20i	也沒	多佔	-1.700000
ySIF tfcf	也沒	要到	-1.700000
ySIF vH	也沒	流	-1.612007
ySIF vH	也沒	留	-1.612007
ySIF x@cf	也沒	查到	-1.531045
ySIF4> ]O	也沒空	理	-1.700000
ySIF<Ck@ Zo	也沒什麼	嘛	-1.554047
ySIF<Ck@ _d~l	也沒什麼	在用	-1.650445
ySIF<Ck@ hInq	也沒什麼	難的	-1.650445
ySIF<Ck@ }Fw[	也沒什麼	迴響	-1.700000
ySIFNX 03nq	也沒有	說得	-1.700000
ySIFNX 0W	也沒有	保	-1.650445
ySIFNX 0_	也沒有	事	-1.580601
ySIFNX 0_Ei	也沒有	釋憲	-1.650445
ySIFNX 1U	也沒有	採	-1.612007
ySIFNX 2@p?	也沒有	即時	-1.700000
ySIFNX 2f	也沒有	為	-1.554047
ySIFNX 4L	也沒有	長	-1.554047
ySIFNX 5J=_	也沒有	前例	-1.700000
ySIFNX 5_2f	也沒有	異味	-1.650445
ySIFNX 6[	也沒有	准	-1.700000
ySIFNX 7:	也沒有	單	-1.700000
ySIFNX 8Tnq	也沒有	寫得	-1.554047
ySIFNX <C	也沒有	什	-1.422763
ySIFNX <i	也沒有	電	-1.700000
ySIFNX =@0_	也沒有	不適	-1.554047
ySIFNX =_	也沒有	立	-1.700000
ySIFNX @@	也沒有	浮	-1.650445
ySIFNX A_	也沒有	寄	-1.612007
ySIFNX A_S_	也沒有	紀錄	-1.650445
ySIFNX BYzO	也沒有	板主	-1.700000
ySIFNX C:	也沒有	刪	-1.531045
ySIFNX CE^:	也沒有	臺灣	-1.580601
ySIFNX Cb	也沒有	個	-1.461201
ySIFNX Db];	也沒有	課金	-1.650445
ySIFNX F0	也沒有	依	-1.554047
ySIFNX F0Wk	也沒有	一項	-1.700000
ySIFNX FM	也沒有	明	-1.700000
ySIFNX FMGK	也沒有	明文	-1.700000
ySIFNX I1cf	也沒有	差到	-1.700000
ySIFNX I:	也沒有	編	-1.422763
ySIFNX JY|J	也沒有	趕人	-1.700000
ySIFNX KbEi	也沒有	設限	-1.700000
ySIFNX Lj	也沒有	進	-1.580601
ySIFNX Ljcf	也沒有	盡到	-1.612007
ySIFNX MW6T	也沒有	瞭解	-1.700000
ySIFNX NJ	也沒有	船	-1.612007
ySIFNX O_	也沒有	附	-1.476190
ySIFNX PA	也沒有	滑	-1.580601
ySIFNX QEl@	也沒有	裁罰	-1.580601
ySIFNX U:	也沒有	簽	-1.612007
ySIFNX Wk\O	也沒有	像你	-1.700000
ySIFNX Wl	也沒有	訂	-1.447413
ySIFNX Wll0EE	也沒有	訂出來	-1.700000
ySIFNX Z_FM	也沒有	註明	-1.612007
ySIFNX Zo	也沒有	嘛	-1.181117
ySIFNX _dD;	也沒有	在跟	-1.700000
ySIFNX _dzh	也沒有	在看	-1.650445
ySIFNX _d~l	也沒有	在用	-1.580601
ySIFNX _f	也沒有	爆	-1.612007
ySIFNX ec	也沒有	借	-1.612007
ySIFNX i=nq	也沒有	聽得	-1.700000
ySIFNX i_	也沒有	綠	-1.700000
ySIFNX l0^=	也沒有	出聲	-1.700000
ySIFNX l0nH	也沒有	出油	-1.700000
ySIFNX lOM9	也沒有	補休	-1.650445
ySIFNX lglg	也沒有	痘痘	-1.700000
ySIFNX m0	也沒有	輸	-1.650445
ySIFNX m_	也沒有	具	-1.650445
ySIFNX o=vhif	也沒有	驚嘆號	-1.700000
ySIFNX oa	也沒有	弱	-1.700000
ySIFNX p1cf	也沒有	花到	-1.612007
ySIFNX panq	也沒有	做得	-1.612007
ySIFNX ph	也沒有	暗	-1.700000
ySIFNX rFEi	也沒有	違憲	-1.612007
ySIFNX tf_d	也沒有	要再	-1.612007
ySIFNX tfcf	也沒有	要到	-1.700000
ySIFNX u[nq	也沒有	講得	-1.447413
ySIFNX vH	也沒有	留	-1.476190
ySIFNX wl	也沒有	重	-1.650445
ySIFNX x@cf	也沒有	查到	-1.612007
ySIFNX zhnq	也沒有	看得	-1.700000
ySIFNX |J0_	也沒有	人是	-1.612007
ySIFNX |_cf	也沒有	大到	-1.650445
ySIFNX }FO_	也沒有	回復	-1.531045
ySIFNX }Fm@cf	也沒有	回答到	-1.612007
ySIFNX }^	也沒有	致	-1.612007
ySIFNXWk CE^:	也沒有像	臺灣	-1.700000
ySIFg:C_ O1	也沒關係	呀	-1.650445
ySIFg:C_ Zo	也沒關係	嘛	-1.700000
ySIFm5 91	也沒差	阿	-1.700000
ySIFm5 O1	也沒差	呀	-1.700000
ySIFqa 91	也沒錯	阿	-1.580601
ySIFqa Zo	也沒錯	嘛	-1.700000
ySIFqhLP 91	也沒辦法	阿	-1.650445
ySIFqhLP Wk	也沒辦法	像	-1.461201
ySIFqhLP Zo	也沒辦法	嘛	-1.700000
ySIFqhLP ]=	也沒辦法	撐	-1.700000
ySIFqhLP m@O_	也沒辦法	答復	-1.612007
ySIFqhLP pazO	也沒辦法	作主	-1.700000
ySIFqhLP x@cf	也沒辦法	查到	-1.650445
ySIFy@ 3g	也沒啥	效	-1.700000
ySIFy@ |_}^	也沒啥	大志	-1.650445
ySIF~_lq 38	也沒那麼	糟	-1.492607
ySIF~l O1	也沒用	呀	-1.650445
ySIF~l Zo	也沒用	嘛	-1.612007
ySIJ 0_w[	也還	是想	-1.700000
ySIJ Ci_d	也還	健在	-1.650445
ySIJ UZ_;	也還	很新	-1.650445
ySIJ _dD;	也還	在跟	-1.650445
ySIJ _dMP	也還	在打	-1.700000
ySIJ _d[Z	也還	在審	-1.700000
ySIJIFNX I:	也還沒有	編	-1.700000
ySIJIFNX Wl	也還沒有	訂	-1.700000
ySIJ_d wI5_	也還在	研議	-1.650445
ySIP <@	也把	吳	-1.650445
ySIP ?1	也把	它	-0.978303
ySIP CE^:	也把	臺灣	-1.411646
ySIP G@|J	也把	湖人	-1.700000
ySIP TJ	也把	原	-1.700000
ySIP \O	也把	妳	-1.650445
ySIX IX	野手	守	-1.580601
ySIX IXVe	野手	守備	-1.580601
ySIX L_}i	野手	部份	-1.650445
ySIbIk pa	也這樣	作	-1.700000
ySJY ^H	也敢	投	-1.650445
ySJYgc <@	也感謝	吳	-1.580601
ySJYgc BY	也感謝	板	-1.580601
ySJYgc BYDk	也感謝	版上	-1.612007
ySJYgc Kl	也感謝	鄭	-1.650445
ySJYgc L9	也感謝	邱	-1.650445
ySJYgc TJ	也感謝	原	-1.700000
ySJYgc ]O	也感謝	李	-1.700000
ySJYgc _dpa	也感謝	在座	-1.700000
ySJYgc `d	也感謝	蔡	-1.650445
ySJYgc mf	也感謝	召	-1.382044
ySJYgc |f	也感謝	廖	-1.700000
ySKP 2@	野馬	級	-1.650445
ySKP 3:	野馬	般	-1.650445
ySKP 7f	野馬	隊	-1.612007
ySKb2@ CE^:	也涉及	臺灣	-1.700000
ySKl _dD;	也正	在跟	-1.315248
ySKl _dzh	也正	在看	-1.492607
ySKl aJ=_	也正	全力	-1.700000
ySKl wI5_	也正	研議	-1.612007
ySKl_d aJ=_	也正在	全力	-1.700000
ySKl_d wI5_	也正在	研議	-1.341802
ySL_ 0W	也不	保	-1.461201
ySL_ 0_u?	也不	適宜	-1.531045
ySL_ 0_w[	也不	是想	-1.309204
ySL_ 0i	也不	占	-1.554047
ySL_ 1U	也不	睬	-1.700000
ySL_ 2f	也不	畏	-1.650445
ySL_ 38	也不	糟	-1.700000
ySL_ 4L	也不	長	-1.186860
ySL_ 4Lcf	也不	常到	-1.700000
ySL_ 6J	也不	嫌	-1.461201
ySL_ 6W	也不	惱	-1.531045
ySL_ 7:	也不	單	-1.650445
ySL_ 89aJ	也不	週全	-1.700000
ySL_ 8i03	也不	便說	-1.612007
ySL_ :W?E	也不	好排	-1.700000
ySL_ :WZo	也不	好嘛	-1.554047
ySL_ :W_d	也不	好再	-1.650445
ySL_ :b	也不	餓	-1.700000
ySL_ <[	也不	損	-1.612007
ySL_ =_	也不	例	-1.531045
ySL_ =fI:	也不	會編	-1.700000
ySL_ >Jqq	也不	玩了	-1.650445
ySL_ A_]_	也不	計入	-1.650445
ySL_ BL	也不	涼	-1.580601
ySL_ C:	也不	刪	-1.650445
ySL_ CE	也不	抬	-1.401203
ySL_ Ci?1	也不	見她	-1.554047
ySL_ Ci|J	也不	見人	-1.700000
ySL_ DkEi	也不	上線	-1.700000
ySL_ I:	也不	編	-1.510756
ySL_ JYEE	也不	敢來	-1.447413
ySL_ JY_d	也不	敢在	-1.476190
ySL_ JYl0	也不	敢出	-1.554047
ySL_ JYl0EE	也不	敢出來	-1.650445
ySL_ JYl0n_	也不	敢出去	-1.700000
ySL_ JYml	也不	敢動	-1.253809
ySL_ JYw[	也不	敢想	-1.510756
ySL_ KbEi	也不	設限	-1.650445
ySL_ L7	也不	歸	-1.612007
ySL_ Ld?1	也不	愛他	-1.700000
ySL_ Lj	也不	進	-1.580601
ySL_ Ml	也不	剩	-1.334770
ySL_ O_	也不	附	-1.580601
ySL_ O_\_	也不	副署	-1.700000
ySL_ Rd4L	也不	太常	-1.612007
ySL_ S<	也不	彰	-1.434648
ySL_ T0LY	也不	希罕	-1.700000
ySL_ TZ_d	也不	肯再	-1.700000
ySL_ U:	也不	簽	-1.700000
ySL_ V3	也不	喝	-1.447413
ySL_ Wl	也不	訂	-1.650445
ySL_ ZX	也不	酒	-1.650445
ySL_ [L	也不	惶	-1.208615
ySL_ ^H	也不	投	-1.700000
ySL_ _dw[	也不	再想	-1.700000
ySL_ _f	也不	抱	-1.580601
ySL_ `M	也不	濃	-1.700000
ySL_ bi\_	也不	算數	-1.476190
ySL_ cOi:?1	也不	喜歡她	-1.700000
ySL_ dRUO_d	也不	可以再	-1.612007
ySL_ f5_d	也不	該再	-1.700000
ySL_ i[	也不	癢	-1.612007
ySL_ l0^=	也不	出聲	-1.650445
ySL_ m0	也不	輸	-1.170177
ySL_ n1	也不	刮	-1.700000
ySL_ nH	也不	油	-1.422763
ySL_ o=	也不	驚	-1.700000
ySL_ oa	也不	弱	-1.286946
ySL_ p?=f	也不	時會	-1.492607
ySL_ rF6C	也不	違和	-1.700000
ySL_ rG	也不	瞧	-1.612007
ySL_ s2_o	也不	多啦	-1.309204
ySL_ tf>J	也不	要玩	-1.700000
ySL_ vg	也不	皺	-1.554047
ySL_ w[NX	也不	想有	-1.700000
ySL_ w[_d	也不	想再	-1.218851
ySL_ wl	也不	重	-1.382044
ySL_ xg	也不	瘦	-1.580601
ySL_ {h?1	也不	和她	-1.650445
ySL_ }I	也不	甜	-1.554047
ySL_11tf Wk	也不需要	像	-1.612007
ySL_4M 1g?1	也不能	叫它	-1.700000
ySL_4M 2@	也不能	急	-1.700000
ySL_4M 8kpa	也不能	當作	-1.554047
ySL_4M =@1g	也不能	不教	-1.700000
ySL_4M C:	也不能	刪	-1.700000
ySL_4M F02f	也不能	一味	-1.700000
ySL_4M I:	也不能	編	-1.700000
ySL_4M L7>C	也不能	歸責	-1.700000
ySL_4M Lj	也不能	進	-1.612007
ySL_4M Q;2f?1	也不能	因為它	-1.700000
ySL_4M Qd	也不能	戴	-1.700000
ySL_4M T[	也不能	綁	-1.700000
ySL_4M Wk	也不能	像	-1.364804
ySL_4M m0	也不能	輸	-1.422763
ySL_4M pazO	也不能	作主	-1.650445
ySL_4M rh	也不能	判	-1.700000
ySL_4M vH	也不能	留	-1.700000
ySL_4M wl	也不能	重	-1.700000
ySL_JY Wk	也不敢	像	-1.650445
ySL_JY ^H	也不敢	投	-1.650445
ySL_JY w[nq	也不敢	想的	-1.700000
ySL_m5 91	也不差	阿	-1.650445
ySL_m5 O1	也不差	呀	-1.612007
ySL_w[ 0i~l	也不想	占用	-1.700000
ySL_w[ ]O	也不想	理	-1.650445
ySLd 0i	也愛	戰	-1.700000
ySLd \O	也愛	妳	-1.700000
ySMW6T CE^:	也瞭解	臺灣	-1.650445
ySNO 0i	也只	占	-1.510756
ySNO 4MUk	也只	能將	-1.580601
ySNO >Jqq	也只	玩了	-1.612007
ySNO JY_d	也只	敢在	-1.580601
ySNO NXcf	也只	有到	-1.382044
ySNO NXn_	也只	有去	-1.650445
ySNO0_ 2f	也只是	為	-1.650445
ySNO0_ ?1	也只是	她	-1.612007
ySNO0_ F0ec	也只是	一介	-1.612007
ySNO0_ IP?1	也只是	把她	-1.700000
ySNO0_ Lj	也只是	盡	-1.700000
ySNO0_ Ud	也只是	概	-1.700000
ySNO0_ Wk	也只是	像	-1.531045
ySNO0_ qh	也只是	半	-1.612007
ySNO4M 8kpa	也只能	當作	-1.580601
ySNO4M <jUl	也只能	認命	-1.612007
ySNO4M C6C6nq	也只能	乖乖的	-1.650445
ySNO4M EM	也只能	憑	-1.612007
ySNONX 5_|J	也只有	一人	-1.700000
ySNONX Wk	也只有	像	-1.650445
ySNONX \O	也只有	妳	-1.580601
ySNONX qh	也只有	半	-1.700000
ySNX 0J4@	也有	聯席	-1.700000
ySNX 0JKl	也有	廉政	-1.700000
ySNX 0Jml	也有	連動	-1.700000
ySNX 0M	也有	萌	-1.700000
ySNX 0W	也有	保	-1.650445
ySNX 0_	也有	事	-1.328014
ySNX 1M	也有	縫	-1.650445
ySNX 1U	也有	採	-1.510756
ySNX 1g	也有	較	-1.382044
ySNX 1g?1\y	也有	叫他們	-1.700000
ySNX 2@p?	也有	即時	-1.580601
ySNX 2f	也有	為	-1.373208
ySNX 3>	也有	供	-1.554047
ySNX 3@=M	也有	期程	-1.700000
ySNX 4L	也有	長	-1.650445
ySNX 4enq	也有	壞的	-1.700000
ySNX 5J=_	也有	前例	-1.461201
ySNX 5_=M	也有	一成	-1.554047
ySNX 5_TJ	也有	議員	-1.309204
ySNX 5_|J	也有	一人	-1.580601
ySNX 6_	也有	弊	-1.531045
ySNX 78	也有	標	-1.580601
ySNX 7:Od	也有	單賣	-1.531045
ySNX :<	也有	軍	-1.650445
ySNX :h1g	也有	就教	-1.700000
ySNX :i	也有	麵	-1.700000
ySNX <_	也有	匿	-1.700000
ySNX =@_d	也有	不在	-1.650445
ySNX =f5_A_S_	也有	會議紀錄	-1.650445
ySNX ?12_aO	也有	它自己	-1.580601
ySNX ?1nq	也有	它的	-1.016090
ySNX ?;3@	也有	分期	-1.700000
ySNX ?;L_	也有	分佈	-1.461201
ySNX A0	也有	施	-1.700000
ySNX A_5_	也有	技藝	-1.700000
ySNX A_S_	也有	紀錄	-1.492607
ySNX B8fa	也有	交過	-1.700000
ySNX BY	也有	板	-1.175560
ySNX C2	也有	播	-1.492607
ySNX C:	也有	刪	-1.700000
ySNX CE	也有	臺	-1.391357
ySNX CE2P	也有	臺語	-1.650445
ySNX CE^:	也有	臺灣	-1.364804
ySNX CEvU	也有	臺北	-1.700000
ySNX CEvU0_	也有	臺北市	-1.700000
ySNX CE~=	也有	臺東	-1.700000
ySNX Db@@	也有	客服	-1.700000
ySNX E0	也有	私	-1.612007
ySNX EYRl	也有	反映	-1.189804
ySNX F0Wk	也有	一項	-1.422763
ySNX F0ph	也有	一案	-1.700000
ySNX F:	也有	參	-1.580601
ySNX I:	也有	編	-1.241351
ySNX LP}^	也有	法制	-1.700000
ySNX M@	也有	熟	-1.700000
ySNX MPn_	也有	打去	-1.650445
ySNX MW6T	也有	瞭解	-1.447413
ySNX Ml	也有	剩	-1.650445
ySNX NO0_	也有	指示	-1.159889
ySNX Nb	也有	側	-1.700000
ySNX Nb	也有	策	-1.700000
ySNX O1	也有	呀	-1.580601
ySNX OK	也有	倫	-1.700000
ySNX O_	也有	附	-1.192800
ySNX QE0_	也有	裁示	-1.700000
ySNX QEl@	也有	裁罰	-1.612007
ySNX QdDb	也有	代客	-1.700000
